l,m,alm
76,-29,(0.08558296098199009+0.05465993665976178j)
76,-28,(-0.023702488088454293+0.030825437207499497j)
76,-27,(0.04842418514090121+0.06009550073604633j)
76,-26,(-0.016677214869924382-0.010242719037916263j)
76,-25,(0.026518454663343335+0.0200803235944724j)
76,-24,(0.012664919249293324+0.004512999956782827j)
76,-23,(-0.021247540440284683+0.059287003482616556j)
76,-22,(0.07731533474902964-0.0033215401346386128j)
76,-21,(-0.00842462229735218+0.008440702414340756j)
76,-20,(0.056084234292371526-0.0193340428822047j)
76,-19,(0.004870523465123189+0.0015962645772532j)
76,-18,(0.020544598890033794+0.07720758725849544j)
76,-17,(-0.004414930528451577+0.020184976356441245j)
76,-16,(-0.024807588161947836+0.026063512151724526j)
76,-15,(-0.02896332104028883-0.020705752450420663j)
76,-14,(-0.09554789924085445-0.03640127104998774j)
76,-13,(0.018584820560979095-0.004190541827081731j)
76,-12,(-0.022267199719201235-0.03126239374398458j)
76,-11,(-0.014414221633703162+0.018949211487002748j)
76,-10,(-0.047914142944578644-0.07448118969511945j)
76,-9,(0.009418571392714879+0.03975793929999311j)
76,-8,(0.022096188350292718-0.06569724626231746j)
76,-7,(-0.021925683082303034+0.03895162757044493j)
76,-6,(0.01814870755909795-0.008213229863018532j)
76,-5,(-0.026612109171370694+0.018139488714949404j)
76,-4,(-0.018898598815023274+0.020007491393041865j)
76,-3,(-0.04377789383118612+0.010946235805086043j)
76,-2,(0.004247622341627481-0.01472846784293987j)
76,-1,(-0.051173485804863875-0.01124773042733777j)
76,0,(0.009138794054758398+0j)
76,1,(0.05117348580486386-0.011247730427337744j)
76,2,(0.004247622341627481+0.014728467842939885j)
76,3,(0.043777893831186125+0.010946235805086033j)
76,4,(-0.018898598815023267-0.020007491393041865j)
76,5,(0.02661210917137067+0.018139488714949404j)
76,6,(0.01814870755909793+0.008213229863018541j)
76,7,(0.021925683082303037+0.03895162757044494j)
76,8,(0.022096188350292728+0.06569724626231745j)
76,9,(-0.009418571392714884+0.039757939299993134j)
76,10,(-0.047914142944578644+0.07448118969511947j)
76,11,(0.014414221633703157+0.018949211487002737j)
76,12,(-0.022267199719201214+0.031262393743984575j)
76,13,(-0.018584820560979067-0.004190541827081747j)
76,14,(-0.09554789924085443+0.03640127104998775j)
76,15,(0.028963321040288842-0.020705752450420663j)
76,16,(-0.02480758816194784-0.026063512151724536j)
76,17,(0.004414930528451584+0.020184976356441245j)
76,18,(0.020544598890033763-0.07720758725849543j)
76,19,(-0.004870523465123215+0.001596264577253195j)
76,20,(0.05608423429237156+0.019334042882204708j)
76,21,(0.00842462229735216+0.008440702414340773j)
76,22,(0.07731533474902968+0.0033215401346386076j)
76,23,(0.02124754044028469+0.05928700348261656j)
76,24,(0.01266491924929334-0.004512999956782811j)
76,25,(-0.026518454663343363+0.020080323594472406j)
76,26,(-0.016677214869924385+0.010242719037916279j)
76,27,(-0.048424185140901195+0.06009550073604634j)
76,28,(-0.023702488088454255-0.030825437207499504j)
76,29,(-0.08558296098199009+0.054659936659761765j)
76,30,(0.0012650364256716145+0.007686601638596615j)
76,31,(-0.11854701613110195-0.015214544978840843j)
76,32,(0.03424340190689593-0.0453518652671899j)
76,33,(-0.06606991983019198-0.04993668226494007j)
76,34,(-0.05721462175192605-0.0007817021461399912j)
76,35,(0.0014437181967029997-0.14580456637246833j)
76,36,(0.013937837656424375+0.002801894031721079j)
76,37,(0.013710684459019995-0.08999542849723383j)
76,38,(0.03144288268704367-0.09621942764923569j)
76,39,(0.05166317978197444-0.05916559133244415j)
76,40,(0.04451819334015877+0.012248312957126339j)
76,41,(0.025854288026912784-0.03021706079363693j)
76,42,(0.05909772096393001+0.07882204321956864j)
76,43,(0.10303717023698418-0.023992258817484954j)
76,44,(-0.006912269884792588+0.04804118519190991j)
76,45,(0.08702178018735163-0.03445727739844805j)
76,46,(-0.0009976516209066252-0.0012162481751954034j)
76,47,(0.08339485317602936+0.07801039027306364j)
76,48,(0.021570332258553232-0.05059091324623915j)
76,49,(-0.04701794164411411+0.01761027430191891j)
76,50,(0.015285514081666392+0.020704655768418824j)
76,51,(-0.05590183320292134+0.029701047389778676j)
76,52,(-0.09828938522946089+0.053345506988664616j)
76,53,(-0.005986889383908784-0.06154493906870694j)
76,54,(-0.16908467396113755-0.0614890966722193j)
76,55,(-0.03482086213285291+0.016513286242999258j)
76,56,(-0.00490199963561786-0.03641868676960013j)
76,57,(-0.05743104030603567-0.06807954863476835j)
76,58,(0.046147247774622875-0.08205432095698982j)
76,59,(-0.011408658507959931+0.0045466751419075725j)
76,60,(0.02012004410213593-0.08916372173905797j)
76,61,(0.04585469233240421+0.006136847441329019j)
76,62,(0.09173782329023858-0.1098927082851215j)
76,63,(-0.02825771176885542-0.02985759900140299j)
76,64,(0.08803063270671989+0.02276149398446589j)
76,65,(0.053549135573812155-0.023026844340281263j)
76,66,(-0.005867462163449671+0.04788666221437421j)
76,67,(-0.028299666352367407+0.08258503598313126j)
76,68,(0.033674573481554615+0.003412046618687861j)
76,69,(-0.09992038389696523-0.02639951855285695j)
76,70,(-0.015774889162980033+0.0551050056670225j)
76,71,(-0.11445821639464607+0.05127351696608649j)
76,72,(0.006354526029588574+0.04156984741162133j)
76,73,(-0.05881638588984616+0.044315535802947274j)
76,74,(0.00598636047101212+0.017122056176813345j)
76,75,(-0.10510563663256871-0.09413561115261973j)
76,76,(0.0400056428886747-0.12445578436863759j)
77,-77,(0.0012655908286754716-0.10507629196368502j)
77,-76,(-0.0413495765752834-0.041986168665187416j)
77,-75,(0.02794140272067075+0.07186968246091388j)
77,-74,(0.00020465626758564556-0.027926144577110235j)
77,-73,(0.041517438262440365-0.061533487222730734j)
77,-72,(0.0012072885109612142-0.08479660240200802j)
77,-71,(-0.032697109161502556-0.08073931281307113j)
77,-70,(0.0890388651951244-0.03461799550167354j)
77,-69,(-0.11161502240387768-0.014784310788742644j)
77,-68,(-0.056491305526722824-0.048054874564483645j)
77,-67,(-0.10272381913048148-0.013826248500977419j)
77,-66,(0.07965407032833802+0.010204856295227101j)
77,-65,(-0.00875369898922407-0.06317621301074353j)
77,-64,(0.05568935204828684+0.05978396085411562j)
77,-63,(-0.022479814868028285-0.0325110746859367j)
77,-62,(-0.037331958268648616+0.029855800021588417j)
77,-61,(0.04098969916782753-0.0984571959251552j)
77,-60,(0.008854856615808296-0.04053212642179095j)
77,-59,(0.0938747827406412-0.011305633791350427j)
77,-58,(-0.018730730161091703+0.0550591140765153j)
77,-57,(0.031381651532066124+0.031865503266681174j)
77,-56,(-0.04764654310853603-0.007425063456770885j)
77,-55,(0.03312854977623421+0.03775906624348032j)
77,-54,(0.01070201687681698-0.025605396356730755j)
77,-53,(0.07004685635429087+0.009956206962110097j)
77,-52,(0.1160635196208822+0.003951811527349741j)
77,-51,(0.0487405153657306+0.07780987492422382j)
77,-50,(0.05231005748175594+0.06913286092329637j)
77,-49,(0.01838411545564902+0.03959490082713342j)
77,-48,(-0.019096944518311777+0.0807549018318302j)
77,-47,(-0.03667411340851815-0.028743054204724203j)
77,-46,(0.01809708276566593+0.04364709734786002j)
77,-45,(0.003426196144465345-0.0056384629984670845j)
77,-44,(0.030779584630906673+0.04391079057060585j)
77,-43,(0.005296612135618432+0.036033911421714165j)
77,-42,(-0.01827365170603416+0.017227065288116825j)
77,-41,(-0.04797645155265043+0.01851252581980112j)
77,-40,(-0.06041630365515547+0.031246910755967073j)
77,-39,(-0.03737348528755173-0.023910100882555733j)
77,-38,(-0.08480154085463734-0.014001961623570326j)
77,-37,(-0.02750703828002397-0.08027903290973715j)
77,-36,(-0.03875618661572702-0.037503178536513714j)
77,-35,(0.04163356149771308-0.03308395404805985j)
77,-34,(0.06562035057810423+0.020966112056837356j)
77,-33,(-0.007712847485582078+0.003345600851424429j)
77,-32,(-0.01614084626635325+0.054113903495749245j)
77,-31,(0.015313428976292686-0.015013861951380304j)
77,-30,(-0.08646915992652321-0.019814546231165818j)
77,-29,(-0.014230374081271115+0.01806974473182683j)
77,-28,(-0.010670720612012182-0.02523433262468141j)
77,-27,(-0.00227382618676154-0.10468349643432626j)
77,-26,(0.04326712127782586+0.0017495781437624272j)
77,-25,(0.029256609536424897-0.02031529587028517j)
77,-24,(0.052085704652718494-0.056054804791504036j)
77,-23,(0.036737882153353746+0.025652368903169444j)
77,-22,(0.05281173637759546+0.03824079503061689j)
77,-21,(0.0025805360686205806+0.02128557694526776j)
77,-20,(0.02040636513960495-0.061436083474043925j)
77,-19,(-0.0032308473425903023-0.0037672671846330475j)
77,-18,(0.016292145129092033+2.864955943662622e-05j)
77,-17,(-0.03807063376933326+0.016654846727338864j)
77,-16,(0.051910088762528964-0.03735145929364655j)
77,-15,(0.013791713751427355-0.005674898178576188j)
77,-14,(0.08531879529787775+0.017484962471732018j)
77,-13,(0.05082195762480554+0.0453646011713616j)
77,-12,(-0.01716860397008293+0.04569974741385872j)
77,-11,(0.03612405608280262+0.033465466516263365j)
77,-10,(-0.02938680882762335+0.05526682046309806j)
77,-9,(-0.006093838213754364-0.00837922441116891j)
77,-8,(-0.03496432001379815+0.03386303929922898j)
77,-7,(-0.013538514254509176+0.013743895755099633j)
77,-6,(-0.03669519395815708-0.010283397541748573j)
77,-5,(0.011608160502632251-0.002965743694104878j)
77,-4,(0.006261446166913153-0.012489715361330277j)
77,-3,(-0.03077862560033947-0.01796695965812141j)
77,-2,(0.06689547715183104-0.03428893200864134j)
77,-1,(0.003453885513687291-0.010722907540119229j)
77,0,(0.05014534792467259+0j)
77,1,(-0.003453885513687292-0.010722907540119241j)
77,2,(0.06689547715183103+0.03428893200864136j)
77,3,(0.030778625600339466-0.017966959658121427j)
77,4,(0.006261446166913154+0.012489715361330263j)
77,5,(-0.01160816050263224-0.002965743694104884j)
77,6,(-0.036695193958157055+0.01028339754174858j)
77,7,(0.013538514254509183+0.01374389575509963j)
77,8,(-0.03496432001379817-0.033863039299229014j)
77,9,(0.006093838213754338-0.008379224411168918j)
77,10,(-0.02938680882762336-0.05526682046309808j)
77,11,(-0.03612405608280262+0.03346546651626337j)
77,12,(-0.01716860397008293-0.045699747413858696j)
77,13,(-0.05082195762480555+0.04536460117136159j)
77,14,(0.08531879529787778-0.01748496247173206j)
77,15,(-0.013791713751427353-0.005674898178576162j)
77,16,(0.05191008876252899+0.03735145929364657j)
77,17,(0.03807063376933322+0.016654846727338846j)
77,18,(0.016292145129092026-2.8649559436615857e-05j)
77,19,(0.0032308473425903387-0.003767267184633032j)
77,20,(0.020406365139604962+0.06143608347404391j)
77,21,(-0.002580536068620573+0.021285576945267778j)
77,22,(0.05281173637759549-0.03824079503061688j)
77,23,(-0.03673788215335375+0.025652368903169433j)
77,24,(0.052085704652718494+0.05605480479150405j)
77,25,(-0.029256609536424887-0.020315295870285157j)
77,26,(0.04326712127782586-0.0017495781437624324j)
77,27,(0.002273826186761527-0.10468349643432617j)
77,28,(-0.010670720612012154+0.02523433262468143j)
77,29,(0.014230374081271138+0.018069744731826844j)
77,30,(-0.08646915992652318+0.019814546231165818j)
77,31,(-0.015313428976292707-0.015013861951380296j)
77,32,(-0.01614084626635325-0.054113903495749245j)
77,33,(0.007712847485582096+0.003345600851424437j)
77,34,(0.06562035057810417-0.02096611205683735j)
77,35,(-0.041633561497713086-0.033083954048059874j)
77,36,(-0.03875618661572701+0.037503178536513714j)
77,37,(0.027507038280024-0.08027903290973716j)
77,38,(-0.08480154085463737+0.014001961623570302j)
77,39,(0.03737348528755169-0.023910100882555727j)
77,40,(-0.06041630365515549-0.031246910755967073j)
77,41,(0.047976451552650415+0.01851252581980112j)
77,42,(-0.018273651706034177-0.01722706528811687j)
77,43,(-0.005296612135618428+0.036033911421714145j)
77,44,(0.030779584630906673-0.04391079057060583j)
77,45,(-0.0034261961444653423-0.005638462998467073j)
77,46,(0.01809708276566593-0.04364709734786003j)
77,47,(0.03667411340851814-0.028743054204724203j)
77,48,(-0.019096944518311783-0.08075490183183022j)
77,49,(-0.01838411545564903+0.039594900827133406j)
77,50,(0.05231005748175592-0.06913286092329633j)
77,51,(-0.04874051536573058+0.07780987492422382j)
77,52,(0.11606351962088225-0.003951811527349767j)
77,53,(-0.07004685635429088+0.009956206962110092j)
77,54,(0.01070201687681697+0.025605396356730745j)
77,55,(-0.03312854977623421+0.037759066243480334j)
77,56,(-0.04764654310853604+0.007425063456770901j)
77,57,(-0.031381651532066124+0.03186550326668118j)
77,58,(-0.018730730161091693-0.05505911407651529j)
77,59,(-0.09387478274064125-0.011305633791350448j)
77,60,(0.008854856615808275+0.040532126421791j)
77,61,(-0.04098969916782754-0.09845719592515523j)
77,62,(-0.037331958268648616-0.02985580002158842j)
77,63,(0.022479814868028282-0.032511074685936676j)
77,64,(0.05568935204828686-0.0597839608541156j)
77,65,(0.008753698989224071-0.06317621301074351j)
77,66,(0.07965407032833802-0.01020485629522711j)
77,67,(0.10272381913048144-0.013826248500977408j)
77,68,(-0.05649130552672284+0.04805487456448365j)
77,69,(0.11161502240387772-0.014784310788742646j)
77,70,(0.08903886519512441+0.034617995501673576j)
77,71,(0.0326971091615026-0.0807393128130712j)
77,72,(0.0012072885109612299+0.08479660240200802j)
77,73,(-0.041517438262440344-0.06153348722273073j)
77,74,(0.00020465626758564556+0.027926144577110214j)
77,75,(-0.02794140272067074+0.07186968246091388j)
77,76,(-0.04134957657528338+0.041986168665187396j)
77,77,(-0.0012655908286754844-0.10507629196368501j)
78,-78,(-0.08788843754371603-0.01815849281834411j)
78,-77,(-0.04545780440972004+0.1294211859973692j)
78,-76,(-0.027245123009416915+0.020467689726224j)
78,-75,(-0.07697109716424846+0.02627753751138391j)
78,-74,(0.05020595992983124-0.04152799266064468j)
78,-73,(-0.09359464185252889-0.011428982933717568j)
78,-72,(0.05859780660839299-0.01744733850860252j)
78,-71,(-0.1151670164683779+0.06997066258362553j)
78,-70,(-0.05424218174299097+0.021160753259114786j)
78,-69,(0.03305032200221302-0.01589818682528899j)
78,-68,(-0.028049625078563567+0.08066837010344399j)
78,-67,(0.04438499817759881+0.008270636836107634j)
78,-66,(-0.05041049866930164+0.11096891793216274j)
78,-65,(0.03050050684776863-0.03402351842192502j)
78,-64,(-0.08630833812263111-0.011779875916364885j)
78,-63,(0.0782354079001126-0.05175930005681817j)
78,-62,(-0.05503044543164266-0.05103457394952217j)
78,-61,(0.07430115530141149+0.05169598524676864j)
78,-60,(-0.033598662532642334-0.050531091821467346j)
78,-59,(-0.01805516035449174+0.10297952430453607j)
78,-58,(-0.06517961486723745-0.03941815748117196j)
78,-57,(-0.0452012304081432+0.0011204255002836869j)
78,-56,(0.04569384828913143-0.05600947936174847j)
78,-55,(-0.0309104453096193+0.015832258391357816j)
78,-54,(0.03673515147006513+0.04533199191179659j)
78,-53,(-0.011008498794406192+0.01234658378089334j)
78,-52,(0.037391179993215916-0.03370107084181616j)
78,-51,(-0.0857614811087804-0.06998647932389065j)
78,-50,(0.08491207989593781-0.026275190410349814j)
78,-49,(0.026369182141544722-0.0776957119047508j)
78,-48,(0.03856279680083105-0.028252830606304246j)
78,-47,(0.006637964469041454-0.08034572638015423j)
78,-46,(0.06084704474743674+0.0860970704000502j)
78,-45,(0.02894871464550105+0.008750348362652656j)
78,-44,(-0.012255746731450438+0.13153562303251895j)
78,-43,(0.07294251585761585+0.03982301774836133j)
78,-42,(-0.055805038694497884+0.03213320626091025j)
78,-41,(0.023826053463371934+0.014902463265078275j)
78,-40,(-0.04484117826358313-0.03864635785170283j)
78,-39,(0.09536499684334074+0.03051576820085145j)
78,-38,(0.024177516949140155+0.012642980760203822j)
78,-37,(0.11866828938461017+0.11193383046612615j)
78,-36,(0.04530057501406074+0.060409575345830795j)
78,-35,(0.029641867089827956+0.12916407781638106j)
78,-34,(-0.05329018773874932-0.001585544685741137j)
78,-33,(-0.0696832203536103+0.08479586779052702j)
78,-32,(-0.028420564119764548-0.011598623004318583j)
78,-31,(-0.049867117670075845+0.010259373218920306j)
78,-30,(0.0018478602185888133-0.1004383869294781j)
78,-29,(-0.11410344705002659+0.012001623733698893j)
78,-28,(0.0009659207421802069+0.02168237384560832j)
78,-27,(-0.07701668747360427-0.023982022728893812j)
78,-26,(0.06307867070293001+0.06444772465355175j)
78,-25,(-0.05607638668146673-0.024461053757486906j)
78,-24,(-0.019040047983141885+0.0356443567110198j)
78,-23,(-0.024834358548314703-0.07727278977075808j)
78,-22,(-0.05783503822673249+0.038070473368546666j)
78,-21,(0.007475705619138177-0.0847315210851827j)
78,-20,(-0.06126374840847638-0.031521293446387676j)
78,-19,(0.04905846968484877-0.055240555868986296j)
78,-18,(0.026944870455883774-0.043762326235171026j)
78,-17,(0.07182838122258374-0.02568149803857289j)
78,-16,(-0.006581274754592258-0.019739722186230903j)
78,-15,(0.04067618253717377+0.0033647675256481767j)
78,-14,(0.02244820942250662-0.01593088176158447j)
78,-13,(0.006987827839295566+0.008550539375551607j)
78,-12,(0.021846245240391814-0.008676941554401938j)
78,-11,(-0.022797051368521108-0.024959583252055682j)
78,-10,(0.04105961285202271+0.03523892199752938j)
78,-9,(-0.0293761768476505-0.009112896677200048j)
78,-8,(-0.013920523540028248+0.022392743548077382j)
78,-7,(0.02020907548201396+0.009962776223128854j)
78,-6,(0.026647360605146414+0.02756319829103697j)
78,-5,(0.059416742690988074-0.037165789618640685j)
78,-4,(-0.022737839163753923+0.021665168205049858j)
78,-3,(0.05348357128635862+0.01138133631612813j)
78,-2,(-0.003848401552483024-0.0025923134742250682j)
78,-1,(0.039449138279350926+0.046893926607945044j)
78,0,(0.03259130851169873+0j)
78,1,(-0.03944913827935093+0.046893926607945044j)
78,2,(-0.0038484015524830398+0.0025923134742250956j)
78,3,(-0.05348357128635865+0.011381336316128123j)
78,4,(-0.02273783916375391-0.021665168205049858j)
78,5,(-0.059416742690988074-0.0371657896186407j)
78,6,(0.026647360605146424-0.027563198291036952j)
78,7,(-0.020209075482013977+0.009962776223128857j)
78,8,(-0.013920523540028254-0.02239274354807739j)
78,9,(0.02937617684765051-0.009112896677200047j)
78,10,(0.04105961285202271-0.035238921997529385j)
78,11,(0.022797051368521077-0.02495958325205565j)
78,12,(0.021846245240391825+0.008676941554401968j)
78,13,(-0.00698782783929555+0.00855053937555161j)
78,14,(0.022448209422506624+0.015930881761584456j)
78,15,(-0.04067618253717379+0.0033647675256481924j)
78,16,(-0.006581274754592271+0.01973972218623088j)
78,17,(-0.07182838122258375-0.02568149803857288j)
78,18,(0.02694487045588377+0.04376232623517101j)
78,19,(-0.04905846968484877-0.05524055586898631j)
78,20,(-0.06126374840847639+0.031521293446387676j)
78,21,(-0.007475705619138198-0.08473152108518268j)
78,22,(-0.05783503822673247-0.038070473368546666j)
78,23,(0.02483435854831469-0.07727278977075813j)
78,24,(-0.019040047983141885-0.035644356711019815j)
78,25,(0.05607638668146673-0.024461053757486893j)
78,26,(0.06307867070292997-0.06444772465355178j)
78,27,(0.07701668747360427-0.023982022728893822j)
78,28,(0.0009659207421801914-0.021682373845608297j)
78,29,(0.11410344705002656+0.012001623733698882j)
78,30,(0.0018478602185888183+0.10043838692947814j)
78,31,(0.049867117670075865+0.010259373218920294j)
78,32,(-0.028420564119764527+0.011598623004318603j)
78,33,(0.06968322035361028+0.084795867790527j)
78,34,(-0.05329018773874934+0.0015855446857411537j)
78,35,(-0.02964186708982794+0.12916407781638103j)
78,36,(0.045300575014060734-0.06040957534583082j)
78,37,(-0.11866828938461026+0.11193383046612619j)
78,38,(0.024177516949140183-0.012642980760203818j)
78,39,(-0.09536499684334074+0.03051576820085144j)
78,40,(-0.04484117826358311+0.038646357851702826j)
78,41,(-0.023826053463371927+0.014902463265078257j)
78,42,(-0.055805038694497835-0.03213320626091021j)
78,43,(-0.07294251585761583+0.03982301774836133j)
78,44,(-0.012255746731450433-0.13153562303251892j)
78,45,(-0.02894871464550105+0.008750348362652635j)
78,46,(0.060847044747436733-0.0860970704000502j)
78,47,(-0.006637964469041449-0.08034572638015423j)
78,48,(0.03856279680083103+0.02825283060630425j)
78,49,(-0.026369182141544708-0.07769571190475076j)
78,50,(0.08491207989593777+0.026275190410349803j)
78,51,(0.08576148110878039-0.06998647932389063j)
78,52,(0.03739117999321592+0.03370107084181616j)
78,53,(0.011008498794406183+0.012346583780893343j)
78,54,(0.03673515147006516-0.04533199191179658j)
78,55,(0.03091044530961932+0.015832258391357806j)
78,56,(0.04569384828913145+0.0560094793617485j)
78,57,(0.04520123040814323+0.0011204255002836832j)
78,58,(-0.06517961486723747+0.03941815748117197j)
78,59,(0.01805516035449175+0.10297952430453604j)
78,60,(-0.033598662532642355+0.05053109182146738j)
78,61,(-0.07430115530141151+0.05169598524676867j)
78,62,(-0.055030445431642684+0.05103457394952217j)
78,63,(-0.07823540790011262-0.05175930005681817j)
78,64,(-0.08630833812263108+0.01177987591636489j)
78,65,(-0.03050050684776863-0.03402351842192504j)
78,66,(-0.05041049866930162-0.1109689179321627j)
78,67,(-0.044384998177598764+0.008270636836107617j)
78,68,(-0.02804962507856355-0.080668370103444j)
78,69,(-0.03305032200221301-0.01589818682528901j)
78,70,(-0.05424218174299099-0.021160753259114814j)
78,71,(0.11516701646837792+0.06997066258362555j)
78,72,(0.058597806608393005+0.01744733850860252j)
78,73,(0.09359464185252889-0.011428982933717566j)
78,74,(0.05020595992983124+0.041527992660644664j)
78,75,(0.07697109716424845+0.0262775375113839j)
78,76,(-0.027245123009416904-0.020467689726224j)
78,77,(0.04545780440972002+0.12942118599736924j)
78,78,(-0.08788843754371604+0.018158492818344116j)
79,-79,(0.006395248822232455+0.06361728302818519j)
79,-78,(0.019877158016466754+0.01644715255380828j)
79,-77,(0.036707730392988296-0.009403076053006675j)
79,-76,(0.01447745721881665-0.018994298680016983j)
79,-75,(0.016280983096500327+0.0025047670335091193j)
79,-74,(0.0029485553079057593+0.036884676704098736j)
79,-73,(0.06478555917785554+0.04560662536753163j)
79,-72,(-0.03562186418680132+0.09927552192215365j)
79,-71,(0.03229476585804885-0.03004908350708161j)
79,-70,(0.04663236037086135+0.09072360624432511j)
79,-69,(0.1202876025670794-0.0005463579439930815j)
79,-68,(0.022602850570977526+0.00963091235292924j)
79,-67,(-0.03931476896274801+0.011439435386313411j)
79,-66,(-0.042235160769943506-0.09973833341520036j)
79,-65,(-0.07767788043464055+0.03668022627952325j)
79,-64,(0.00335566683522928-0.019498887481916378j)
79,-63,(-0.023040198566474324+0.12579793926356575j)
79,-62,(0.07840763658948828+0.07974521382097109j)
79,-61,(-0.060491575389992384+0.03745853511648509j)
79,-60,(0.06575020474182848-0.0013693194692793655j)
79,-59,(-0.0846444002190141-0.01856369883642344j)
79,-58,(0.026284275443891995+0.0028214255240159307j)
79,-57,(0.02557217327830817-0.0439584257890468j)
79,-56,(0.08530785208648639+0.009845563628669098j)
79,-55,(-0.03592704434492269-0.006166185942826532j)
79,-54,(-0.08979183620364473+0.033368424949496926j)
79,-53,(-0.06059824830283274+0.024175372084190218j)
79,-52,(-0.09539813253622213-0.04376491088762267j)
79,-51,(-0.070917496085149-0.042984394575929764j)
79,-50,(-0.05623579022097102-0.036982245596410834j)
79,-49,(0.01160413821476977-0.029870019614255592j)
79,-48,(-0.04150033814603807+0.07394593146614215j)
79,-47,(-0.03468070206304191+0.07127938484821601j)
79,-46,(-0.007202618493656986-0.017763376208873315j)
79,-45,(-0.04512887862531611+0.0712882019354987j)
79,-44,(-0.023392628595968436-0.07071040143531296j)
79,-43,(0.01473396120466872+0.022728661004705487j)
79,-42,(0.02891535731105965-0.11792904238919913j)
79,-41,(-0.02041893829506537-0.0031232295034314393j)
79,-40,(0.10709715288763526-0.012633829252511438j)
79,-39,(-0.011996442105157037+0.035575838919021024j)
79,-38,(0.09565502219119155-0.037488779382663845j)
79,-37,(-0.06374072817889176+0.00474916710311137j)
79,-36,(-0.009269816381871774-0.05304537072917127j)
79,-35,(-0.05189323414638991-0.02062707707788783j)
79,-34,(0.06096530640460865+0.002516237036404058j)
79,-33,(0.0036652696373774885-0.049583579327595724j)
79,-32,(0.05322358963582564-0.009187320740608905j)
79,-31,(0.04304826520336061+0.04197434476928853j)
79,-30,(-0.032230079385394565+0.03938145991204135j)
79,-29,(0.08064238571948475+0.0898147782794087j)
79,-28,(-0.01942720130528796+0.057535027363891364j)
79,-27,(-0.027959347996779228+0.02658552184663757j)
79,-26,(-0.06553668951885923+0.035227766167654606j)
79,-25,(-0.08521915851029066+0.04493962119826089j)
79,-24,(-0.08622580485832121+0.016767692308397253j)
79,-23,(0.031106284575408778-0.019236625303394036j)
79,-22,(0.029240411473985997-0.006710778027816944j)
79,-21,(0.04265659652578199-0.030877231870448777j)
79,-20,(-0.032121638056265965-0.005094452910071854j)
79,-19,(0.044817324395670065-0.02975041790689022j)
79,-18,(-0.06328110743099696+0.015360162023740158j)
79,-17,(-0.0351084355039896-0.033758831651870554j)
79,-16,(-0.04258476563601642+0.023621395343988705j)
79,-15,(0.02746513234046189-0.0113528314272322j)
79,-14,(-0.038759126369266955-0.019899403542419297j)
79,-13,(0.03718060126031252+0.011166772064738454j)
79,-12,(-0.10219581606393159-0.03483336710134041j)
79,-11,(-0.0172223752210061-0.02944648036626698j)
79,-10,(0.045828337879152456-0.09060860847065508j)
79,-9,(0.05379222198841242-0.0341515334224525j)
79,-8,(0.05504039070935323+0.0027570989247325123j)
79,-7,(-0.025077260133538316-0.0021529061070093176j)
79,-6,(0.02770036346278893-0.009461761992409006j)
79,-5,(0.024184776329890884-0.0032509430438306818j)
79,-4,(0.04804841077077504+0.049771186886931836j)
79,-3,(0.01705082806758299-0.006549009044816516j)
79,-2,(-0.023860566892885102+0.013090709377503479j)
79,-1,(0.014745907596855354-0.002815206425855046j)
79,0,(-0.03494916954569228+0j)
79,1,(-0.014745907596855365-0.0028152064258550476j)
79,2,(-0.023860566892885113-0.013090709377503484j)
79,3,(-0.017050828067582995-0.006549009044816505j)
79,4,(0.048048410770775055-0.04977118688693188j)
79,5,(-0.024184776329890873-0.0032509430438306974j)
79,6,(0.027700363462788924+0.009461761992408986j)
79,7,(0.025077260133538334-0.0021529061070093103j)
79,8,(0.05504039070935322-0.00275709892473251j)
79,9,(-0.05379222198841243-0.034151533422452494j)
79,10,(0.04582833787915244+0.09060860847065508j)
79,11,(0.01722237522100611-0.029446480366266955j)
79,12,(-0.10219581606393156+0.03483336710134041j)
79,13,(-0.037180601260312515+0.011166772064738472j)
79,14,(-0.03875912636926695+0.01989940354241932j)
79,15,(-0.02746513234046189-0.01135283142723219j)
79,16,(-0.04258476563601642-0.023621395343988716j)
79,17,(0.03510843550398961-0.033758831651870554j)
79,18,(-0.063281107430997-0.015360162023740158j)
79,19,(-0.04481732439567006-0.02975041790689021j)
79,20,(-0.03212163805626598+0.005094452910071836j)
79,21,(-0.04265659652578198-0.03087723187044881j)
79,22,(0.029240411473985987+0.00671077802781696j)
79,23,(-0.03110628457540876-0.019236625303394036j)
79,24,(-0.08622580485832125-0.016767692308397284j)
79,25,(0.08521915851029062+0.04493962119826091j)
79,26,(-0.06553668951885923-0.0352277661676546j)
79,27,(0.02795934799677924+0.026585521846637542j)
79,28,(-0.01942720130528796-0.05753502736389135j)
79,29,(-0.08064238571948473+0.08981477827940866j)
79,30,(-0.03223007938539456-0.03938145991204136j)
79,31,(-0.04304826520336061+0.04197434476928854j)
79,32,(0.053223589635825616+0.009187320740608924j)
79,33,(-0.003665269637377496-0.04958357932759574j)
79,34,(0.060965306404608635-0.002516237036404069j)
79,35,(0.051893234146389924-0.020627077077887874j)
79,36,(-0.009269816381871765+0.05304537072917128j)
79,37,(0.06374072817889176+0.004749167103111377j)
79,38,(0.0956550221911916+0.037488779382663845j)
79,39,(0.011996442105157067+0.03557583891902103j)
